Cage	Individual	Type	time_point	Value1	Value2	Value3	Value4	Value5	Mean_value	Date	Weight	normalized
Cold 8	AH1_2nd_8	CI	0	1.08	1.09	1.09	1.08	1.07	1.082	03/07/2023	4.32	0.250462963
Cold 4	AH1_2nd_5	CI	0	1	1	0.98	0.98	0.98	0.988	03/07/2023	3.55	0.278309859
Cold 16	AH1_2nd_9	CI	0	1.03	1.07	1.05	1.03	1.02	1.04	03/07/2023	5.88	0.176870748
Cold 17	AH1_2nd_14	CC	0	1.14	1.11	1.08	1.08	1.07	1.096	03/07/2023	5.84	0.187671233
Cold 6	AH1_2nd_19	CC	0	1.09	1.09	1.08	1.08	1.07	1.082	03/07/2023	5.25	0.206095238
Cold 11	AH1_2nd_7	CC	0	1.03	1.02	1.01	1.02	1.03	1.022	03/07/2023	5.12	0.199609375
Cold 9	AH1_2nd_1	CC	0	1.02	1.02	1.02	1	1	1.012	03/07/2023	5.09	0.198821218
Cold 14	AH1_2nd_2	CI	0	0.98	0.97	0.96	0.97	0.97	0.97	03/07/2023	5.22	0.185823755
Cold 18	AH1_2nd_12	CC	0	0.98	0.98	0.95	0.96	0.94	0.962	03/07/2023	3.72	0.258602151
Cold 10	AH1_2nd_11	CI	0	1.01	1	0.99	1	0.98	0.996	03/07/2023	4.66	0.213733906
Cold 13	AH1_2nd_10	CI	0	0.9	0.9	0.89	0.89	0.9	0.896	03/07/2023	3.03	0.295709571
Cold 5	AH1_2nd_13	CI	0	0.87	0.88	0.87	0.87	0.88	0.874	03/07/2023	2.82	0.309929078
Cold 3	AH1_2nd_15	CC	0	0.94	0.93	0.92	0.92	0.9	0.922	03/07/2023	3.93	0.234605598
Cold 1	AH1_2nd_17	CC	0	0.95	0.95	0.93	0.94	0.95	0.944	03/07/2023	4.06	0.232512315
Cold 15	AH1_2nd_6	CI	0	1.08	1.08	1.09	1.07	1.05	1.074	03/07/2023	5.59	0.192128801
Cold 2	AH1_2nd_16	CI	0	0.82	0.83	0.82	0.81	0.8	0.816	03/07/2023	2.92	0.279452055
Cold 12	AH1_2nd_20	CC	0	0.92	0.9	0.91	0.9	0.89	0.904	03/07/2023	4.77	0.18951782
Cold 7	AH1_2nd_18	CC	0	1.04	1.03	1.03	1.02	1	1.024	03/07/2023	5.47	0.187202925
Hot 10	LI1_2nd_10	WC	0	1.01	1	0.99	1	0.98	0.996	03/07/2023	5.37	0.18547486
Hot 2	LI1_2nd_9	WC	0	1.08	1.06	1.06	1.07	1.04	1.062	03/07/2023	4.7	0.225957447
Hot 9	LI1_2nd_1	WC	0	1.01	1	1.01	0.99	0.98	0.998	03/07/2023	4.72	0.211440678
Hot 8	LI1_2nd_4	WC	0	1.04	1.01	1.02	1.03	1.01	1.022	03/07/2023	6.5	0.157230769
Hot 4	LI1_2nd_2	WC	0	1.05	1.04	1.03	1.01	1.01	1.028	03/07/2023	5.13	0.200389864
Hot 7	LI1_2nd_7	WC	0	0.92	0.92	0.92	0.9	0.91	0.914	03/07/2023	4.59	0.19912854
Hot 5	LI1_2nd_3	WC	0	1.02	1.03	1.02	1.04	1.02	1.026	03/07/2023	4.96	0.206854839
Hot 3	LI1_2nd_8	WC	0	1.01	1.01	0.99	0.99	0.99	0.998	03/07/2023	4.79	0.208350731
Hot 1	LI1_2nd_5	WC	0	1.03	1.03	1.02	1.01	1.02	1.022	03/07/2023	5.55	0.184144144
Hot 6	LI1_2nd_6	WC	0	1.03	1.02	1.06	1.04	1.02	1.034	03/07/2023	5.24	0.197328244
Cold 8	AH1_2nd_8	CI	1	1.33	1.27	1.3	1.29	1.3	1.298	04/07/2023	4.32	0.300462963
Cold 4	AH1_2nd_5	CI	1	1.32	1.31	1.3	1.3	1.29	1.304	04/07/2023	3.55	0.367323944
Cold 16	AH1_2nd_9	CI	1	1.33	1.35	1.31	1.34	1.34	1.334	04/07/2023	5.88	0.226870748
Cold 17	AH1_2nd_14	CC	1	1.28	1.29	1.27	1.3	1.3	1.288	04/07/2023	5.84	0.220547945
Cold 14	AH1_2nd_2	CI	1	1.31	1.31	1.29	1.28	1.31	1.3	04/07/2023	5.25	0.247619048
Cold 9	AH1_2nd_1	CC	1	1.17	1.18	1.16	1.19	1.21	1.182	04/07/2023	5.12	0.230859375
Cold 11	AH1_2nd_7	CC	1	1.18	1.2	1.19	1.18	1.17	1.184	04/07/2023	5.09	0.232612967
Cold 6	AH1_2nd_19	CC	1	1.25	1.24	1.22	1.24	1.23	1.236	04/07/2023	5.22	0.236781609
Cold 18	AH1_2nd_12	CC	1	1.17	1.19	1.15	1.17	1.18	1.172	04/07/2023	3.72	0.315053763
Cold 10	AH1_2nd_11	CI	1	1.2	1.21	1.2	1.17	1.18	1.192	04/07/2023	4.66	0.255793991
Cold 13	AH1_2nd_10	CI	1	0.97	0.9	0.96	0.98	0.97	0.956	04/07/2023	3.03	0.315511551
Cold 5	AH1_2nd_13	CI	1	1.19	1.16	1.17	1.16	1.16	1.168	04/07/2023	2.82	0.414184397
Cold 3	AH1_2nd_15	CC	1	1.28	1.29	1.26	1.26	1.27	1.272	04/07/2023	3.93	0.323664122
Cold 1	AH1_2nd_17	CC	1	1.26	1.26	1.28	1.28	1.27	1.27	04/07/2023	4.06	0.312807882
Cold 15	AH1_2nd_6	CI	1	1.6	1.59	1.58	1.6	1.6	1.594	04/07/2023	5.59	0.285152057
Cold 2	AH1_2nd_16	CI	1	0.99	0.97	0.96	0.94	0.95	0.962	04/07/2023	2.92	0.329452055
Hot 10	LI1_2nd_10	WC	1	1.54	1.5	1.48	1.49	1.5	1.502	04/07/2023	5.37	0.279702048
Hot 2	LI1_2nd_9	WC	1	1.41	1.4	1.39	1.4	1.39	1.398	04/07/2023	4.7	0.297446809
Cold 12	AH1_2nd_20	CC	1	1.15	1.16	1.15	1.15	1.12	1.146	04/07/2023	4.77	0.240251572
Cold 7	AH1_2nd_18	CC	1	1.4	1.39	1.38	1.37	1.38	1.384	04/07/2023	5.47	0.253016453
Hot 7	LI1_2nd_7	WC	1	1.39	1.42	1.34	1.35	1.36	1.372	04/07/2023	4.59	0.298910675
Hot 8	LI1_2nd_4	WC	1	1.4	1.39	1.41	1.4	1.38	1.396	04/07/2023	6.5	0.214769231
Hot 4	LI1_2nd_2	WC	1	1.3	1.31	1.28	1.27	1.25	1.282	04/07/2023	5.13	0.249902534
Hot 9	LI1_2nd_1	WC	1	1.124	1.25	1.22	1.24	1.23	1.2128	04/07/2023	4.72	0.256949153
Hot 6	LI1_2nd_6	WC	1	1.32	1.3	1.3	1.28	1.29	1.298	04/07/2023	5.24	0.247709924
Hot 5	LI1_2nd_3	WC	1	1.19	1.18	1.17	1.19	1.19	1.184	04/07/2023	4.96	0.238709677
Hot 3	LI1_2nd_8	WC	1	1.3	1.29	1.3	1.31	1.3	1.3	04/07/2023	4.79	0.271398747
Hot 1	LI1_2nd_5	WC	1	1.32	1.31	1.29	1.33	1.3	1.31	04/07/2023	5.55	0.236036036