individual	type	time_point	o2_comsuption	weight	normalized_o2
AH1_2nd_5	Treatment	0_Before-treatment	0.0017	3.92	0.000433673
AH1_2nd_16	Treatment	0_Before-treatment	0.0013	3.22	0.000403727
AH1_2nd_17	Control	0_Before-treatment	0.0013	4.13	0.00031477
AH1_2nd_2	Treatment	0_Before-treatment	0.0022	5.62	0.000391459
AH1_2nd_15	Control	0_Before-treatment	0.002	4.38	0.000456621
AH1_2nd_20	Treatment	0_Before-treatment	0.002	5.04	0.000396825
AH1_2nd_1	Control	0_Before-treatment	0.0009	5.55	0.000162162
AH1_2nd_19	Control	0_Before-treatment	0.0016	5.49	0.000291439
AH1_2nd_8	Treatment	0_Before-treatment	0.0007	5.19	0.000134875
AH1_2nd_10	Treatment	0_Before-treatment	0.0011	3.11	0.000353698
AH1_2nd_6	Treatment	0_Before-treatment	0.0022	5.82	0.000378007
AH1_2nd_18	Control	0_Before-treatment	0.002	5.29	0.000378072
AH1_2nd_13	Treatment	0_Before-treatment	0.0016	3.26	0.000490798
AH1_2nd_12	Control	0_Before-treatment	0.0022	4.12	0.000533981
AH1_2nd_11	Treatment	0_Before-treatment	0.003	5.58	0.000537634
AH1_2nd_14	Control	0_Before-treatment	0.0022	6.37	0.000345369
AH1_2nd_7	Control	0_Before-treatment	0.002	6.02	0.000332226
AH1_2nd_9	Control	0_Before-treatment	0.0019	5.34	0.000355805
LI1_2nd_7	Hot_control	0_Before-treatment	0.0013	4.71	0.000276008
LI1_2nd_3	Hot_control	0_Before-treatment	0.0033	5.03	0.000656064
LI1_2nd_10	Hot_control	0_Before-treatment	0.0016	5.18	0.00030888
LI1_2nd_6	Hot_control	0_Before-treatment	0.0008	5.21	0.000153551
LI1_2nd_9	Hot_control	0_Before-treatment	0.0004	5.13	7.79727E-05
LI1_2nd_2	Hot_control	0_Before-treatment	0.0015	5.81	0.000258176
LI1_2nd_1	Hot_control	0_Before-treatment	0.0009	4.95	0.000181818
LI1_2nd_5	Hot_control	0_Before-treatment	0.0011	5.98	0.000183946
LI1_2nd_4	Hot_control	0_Before-treatment	0.0011	5.91	0.000186125
LI1_2nd_8	Hot_control	0_Before-treatment	0.0018	5.07	0.00035503
AH1_2nd_14	Control	1_After-treatment1	0.0002	6.11	3.27332E-05
AH1_2nd_17	Control	1_After-treatment1	0.0009	3.92	0.000229592
AH1_2nd_19	Control	1_After-treatment1	0.0002	5.18	3.861E-05
AH1_2nd_8	Treatment	1_After-treatment1	0.0014	4.93	0.000283976
AH1_2nd_7	Control	1_After-treatment1	0.0021	5.32	0.000394737
AH1_2nd_9	Control	1_After-treatment1	0.0015	5.45	0.000275229
AH1_2nd_10	Treatment	1_After-treatment1	0.0009	2.78	0.000323741
AH1_2nd_5	Treatment	1_After-treatment1	0.0009	3.74	0.000240642
AH1_2nd_20	Treatment	1_After-treatment1	0.002	4.86	0.000411523
AH1_2nd_6	Treatment	1_After-treatment1	0.0019	5.63	0.000337478
AH1_2nd_12	Control	1_After-treatment1	0.0016	3.83	0.000417755
AH1_2nd_15	Control	1_After-treatment1	NA	4.08	#VALUE!
AH1_2nd_11	Treatment	1_After-treatment1	0.0001	5	0.00002
AH1_2nd_1	Control	1_After-treatment1	0.0002	5.42	3.69004E-05
AH1_2nd_2	Treatment	1_After-treatment1	0.0002	5.25	3.80952E-05
AH1_2nd_18	Control	1_After-treatment1	0.0014	5.17	0.000270793
AH1_2nd_13	Treatment	1_After-treatment1	0.0008	2.95	0.000271186
AH1_2nd_16	Treatment	1_After-treatment1	0.0011	3.01	0.000365449
LI1_2nd_9	Hot_control	1_After-treatment1	0.0012	4.83	0.000248447
LI1_2nd_10	Hot_control	1_After-treatment1	0.0022	5.05	0.000435644
LI1_2nd_4	Hot_control	1_After-treatment1	0.0002	6.07	3.29489E-05
LI1_2nd_6	Hot_control	1_After-treatment1	0.0019	5.25	0.000361905
LI1_2nd_2	Hot_control	1_After-treatment1	0.0015	5.77	0.000259965
LI1_2nd_7	Hot_control	1_After-treatment1	0.0018	4.45	0.000404494
LI1_2nd_8	Hot_control	1_After-treatment1	0.0017	5.02	0.000338645
LI1_2nd_1	Hot_control	1_After-treatment1	0.0003	4.78	6.27615E-05
LI1_2nd_5	Hot_control	1_After-treatment1	0.0016	5.89	0.000271647
LI1_2nd_3	Hot_control	1_After-treatment1	0.0025	5.07	0.000493097
AH1_2nd_6	Treatment	2_After-treatment2	0.0013	5.44	0.000238971
AH1_2nd_12	Control	2_After-treatment2	0.0005	3.89	0.000128535
AH1_2nd_9	Control	2_After-treatment2	0.0007	5.51	0.000127042
AH1_2nd_10	Treatment	2_After-treatment2	0.0008	3.01	0.000265781
AH1_2nd_19	Control	2_After-treatment2	0.0007	5.34	0.000131086
AH1_2nd_17	Control	2_After-treatment2	0.0015	3.99	0.00037594
AH1_2nd_8	Treatment	2_After-treatment2	0.0007	3.99	0.000175439
AH1_2nd_15	Control	2_After-treatment2	0.001	3.98	0.000251256
AH1_2nd_5	Treatment	2_After-treatment2	0.0001	3.66	2.73224E-05
AH1_2nd_2	Treatment	2_After-treatment2	0.0007	5.36	0.000130597
AH1_2nd_18	Control	2_After-treatment2	0.0007	5.35	0.000130841
AH1_2nd_14	Control	2_After-treatment2	0.0003	6.01	4.99168E-05
AH1_2nd_7	Control	2_After-treatment2	0.001	5.22	0.000191571
AH1_2nd_11	Treatment	2_After-treatment2	0.0006	4.7	0.00012766
AH1_2nd_1	Control	2_After-treatment2	0.0011	5.47	0.000201097
AH1_2nd_16	Treatment	2_After-treatment2	0.001	3	0.000333333
AH1_2nd_13	Treatment	2_After-treatment2	0.0007	2.95	0.000237288
AH1_2nd_20	Treatment	2_After-treatment2	0.001	4.81	0.0002079
LI1_2nd_4	Hot_control	2_After-treatment2	0	6.26	0
LI1_2nd_5	Hot_control	2_After-treatment2	0.0011	5.67	0.000194004
LI1_2nd_2	Hot_control	2_After-treatment2	0.0002	5.6	3.57143E-05
LI1_2nd_8	Hot_control	2_After-treatment2	0.0015	4.87	0.000308008
LI1_2nd_3	Hot_control	2_After-treatment2	0.0011	5.07	0.000216963
LI1_2nd_1	Hot_control	2_After-treatment2	0.0005	4.68	0.000106838
LI1_2nd_9	Hot_control	2_After-treatment2	0.0024	4.69	0.000511727
LI1_2nd_7	Hot_control	2_After-treatment2	0.001	4.51	0.000221729
LI1_2nd_6	Hot_control	2_After-treatment2	0.001	5.4	0.000185185
LI1_2nd_10	Hot_control	2_After-treatment2	0.0014	5.13	0.000272904